date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2007-08-23,10.23,10.159,11.189,10.07,164833.82,002164,,,,,,,,,,,
2007-08-24,9.907,11.175999999999998,11.175999999999998,9.907,88642.29,002164,0.10011,,,,,,,,,,
2007-08-27,11.505,11.409,12.140999999999998,11.288,101632.97,002164,0.02085,,,,,,10.91467,,,,
2007-08-28,11.182,10.831,11.189,10.293,42219.5,002164,-0.050660000000000004,,,,,,10.89375,,,,
2007-08-29,10.677,10.853,11.179,10.421,24585.6,002164,0.00203,,,,,,10.8856,,,,
2007-08-30,10.933,10.821,11.013,10.54,18964.57,002164,-0.00295,0.06516,,,,,11.017999999999999,,,,
2007-08-31,10.834,10.639,10.869000000000002,10.597,13608.62,002164,-0.016819999999999998,-0.04805,,,,,10.9106,,,,
2007-09-03,10.549,10.728,11.125,10.549,23607.77,002164,0.00837,-0.05969,,,,,10.7744,,,,
2007-09-05,10.105,10.146,10.325,9.756,21723.93,002164,-0.05425,-0.06324,,,,,10.6374,,,,
2007-09-06,10.022,10.07,10.198,9.91,14365.55,002164,-0.007490000000000001,-0.07215,,,,,10.4808,,,,
2007-09-07,10.086,9.718,10.102,9.715,14183.8,002164,-0.034960000000000005,-0.10192999999999999,,,,,10.2602,10.59545,,,
2007-09-10,9.466,9.478,9.667,9.162,13931.66,002164,-0.0247,-0.10912999999999999,,,,,10.027999999999999,10.50233,,,
2007-09-11,9.459,8.631,9.462,8.631,14475.8,002164,-0.08936000000000001,-0.19547,,,,,9.6086,10.35838,,,
2007-09-12,8.631,9.35,9.418,8.631,16078.59,002164,0.0833,-0.07845,,,,,9.4494,10.28636,,,
2007-09-13,9.318,9.012,9.347,8.912,7678.53,002164,-0.03615,-0.10505999999999999,,,,,9.2378,10.2014,,,
2007-09-14,8.916,8.972999999999997,9.267,8.842,9588.08,002164,-0.00433,-0.07666,,,,,9.0888,10.12462,,,
2007-09-17,8.919,8.823,8.972999999999997,8.791,9191.47,002164,-0.01672,-0.06911,,,,,8.9578,10.048060000000001,,,
2007-09-18,8.711,9.168,9.271,8.711,13871.29,002164,0.0391,0.062220000000000004,,,,,9.0652,9.99917,,,
2007-09-19,9.04,8.951,9.162,8.794,8203.26,002164,-0.02367,-0.04267,,,,,8.9854,9.943999999999999,,,
2007-09-20,8.951,8.855,9.047,8.807,5295.96,002164,-0.01073,-0.017419999999999998,,,,,8.954,9.88955,,,
2007-09-21,8.943999999999997,8.391,8.948,8.264,12554.73,002164,-0.0524,-0.06486,,,,,8.8376,9.81819,,,
2007-09-25,8.264,7.992000000000001,8.264,7.912000000000001,13746.76,002164,-0.04755,-0.09419,-0.21331,,,,8.6714,9.715,,,
2007-09-26,8.072000000000001,8.062000000000001,8.382,7.995,8907.91,002164,0.008759999999999999,-0.12064000000000001,-0.27863000000000004,,,,8.4502,9.56671,,,
2007-09-27,8.161,8.842,8.868,8.027000000000001,17836.15,002164,0.09675,-0.01218,-0.225,,,,8.4284,9.44448,,,
2007-09-28,8.842,8.925,8.951,8.666,10352.17,002164,0.00939,0.007909999999999999,-0.17598,,,,8.4424,9.353710000000001,,,
2007-10-08,8.967,8.551,9.079,8.538,6658.86,002164,-0.0419,0.01907,-0.21211,,,,8.4744,9.2441,,,
2007-10-09,8.551,8.737,8.791,8.19,8458.5,002164,0.02175,0.09322000000000001,-0.19259,,,,8.6234,9.144860000000001,,,
2007-10-10,8.631,8.491,8.695,8.391,5669.71,002164,-0.02816,0.05321,-0.2019,,,,8.7092,9.04257,,,
2007-10-11,8.305,8.881,8.912,8.216000000000001,9046.46,002164,0.04593,0.00441,-0.17217000000000002,,,,8.717,8.95462,,,
2007-10-12,8.887,9.267,9.59,8.743,23226.65,002164,0.043460000000000006,0.03832,-0.08664,,,,8.7854,8.91276,,,
2007-10-15,9.2,9.421,9.91,9.015,22418.18,002164,0.01662,0.10174,-0.06445,,,,8.9594,8.881860000000001,9.46294,,
2007-10-16,9.421,9.175,9.421,9.031,7772.06,002164,-0.02611,0.05013,-0.05587999999999999,,,,9.047,8.856,9.45394,,
2007-10-17,9.143,8.897,9.264,8.887,5947.2,002164,-0.0303,0.04782,-0.0613,,,,9.1282,8.828330000000001,9.43706,,
2007-10-18,8.951,8.887,9.264,8.807,6202.9,002164,-0.00112,0.0006799999999999999,0.029660000000000002,,,,9.1294,8.84052,9.42088,,
2007-10-19,8.89,8.988999999999997,9.271,8.823,6125.93,002164,0.011479999999999999,-0.03,-0.038610000000000005,,,,9.0738,8.82333,9.408539999999999,,
2007-10-22,8.988999999999997,9.331,9.43,8.884,8735.86,002164,0.03805,-0.00955,0.0354,,,,9.0558,8.838519999999999,9.40639,,
2007-10-23,9.366,9.756,9.846,9.274,15261.85,002164,0.04555,0.06332,0.08726,,,,9.172,8.875810000000001,9.41584,,
2007-10-24,9.798,9.306,9.872,9.271,11090.03,002164,-0.046130000000000004,0.04597,0.05474,,,,9.2538,8.898810000000001,9.41295,,
2007-10-25,9.271,8.375,9.322,8.375,11314.2,002164,-0.10004,-0.05761,-0.0865,,,,9.1514,8.86105,9.386330000000001,,
2007-10-26,8.113,8.471,8.615,8.11,5054.62,002164,0.01146,-0.057629999999999994,-0.05363,,,,9.0478,8.838189999999999,9.36345,,
2007-10-29,8.375,8.775,8.842,8.375,4210.92,002164,0.03589,-0.05959,-0.00903,,,,8.9366,8.83438,9.3491,,
2007-10-30,8.775,8.519,8.823,8.503,6663.0,002164,-0.029169999999999998,-0.12679,0.01525,,,,8.6892,8.84048,9.32933,,
2007-10-31,8.522,8.849,8.941,8.522,6547.24,002164,0.03874,-0.04911,0.10722999999999999,,,,8.5978,8.88129,9.31816,,
2007-11-01,8.902999999999997,9.178,9.229,8.682,9519.5,002164,0.03718,0.09587999999999999,0.13843,,,,8.7584,8.93443,9.31498,,
2007-11-02,8.951,9.21,9.366,8.935,7753.81,002164,0.00349,0.08724,0.04162,,,,8.9062,8.95195,9.31264,,
2007-11-05,9.21,9.216,9.545,8.951,6923.51,002164,0.00065,0.05026,0.03261,,,,8.9944,8.965810000000001,9.31054,,
2007-11-06,9.047,9.287,9.526,9.047,6150.6,002164,0.0077,0.09015,0.08607000000000001,,,,9.148,9.000860000000001,9.310039999999999,,
