date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1993-12-20,2.077,1.894,2.077,1.802,26327.0,000543,,,,,,,,,,,
1993-12-21,1.863,1.894,1.924,1.863,18683.0,000543,0.0,,,,,,,,,,
1993-12-22,1.894,1.833,1.894,1.817,10865.0,000543,-0.03221,,,,,,1.8736700000000002,,,,
1993-12-23,1.787,1.833,1.879,1.787,10359.0,000543,0.0,,,,,,1.8635,,,,
1993-12-24,1.833,1.909,1.924,1.817,15963.0,000543,0.041460000000000004,,,,,,1.8726,,,,
1993-12-27,1.924,1.879,1.924,1.848,18426.0,000543,-0.015719999999999998,-0.00792,,,,,1.8696,,,,
1993-12-28,1.863,1.863,1.879,1.848,6330.0,000543,-0.00852,-0.01637,,,,,1.8634,,,,
1993-12-29,1.833,1.848,1.879,1.817,8204.0,000543,-0.00805,0.00818,,,,,1.8664,,,,
1993-12-30,1.833,1.848,1.879,1.802,13025.0,000543,0.0,0.00818,,,,,1.8694,,,,
1993-12-31,1.879,1.817,1.879,1.802,10742.0,000543,-0.01677,-0.04819,,,,,1.851,,,,
1994-01-03,1.802,1.711,1.802,1.68,4333.0,000543,-0.058339999999999996,-0.08941,,,,,1.8174,1.8480900000000002,,,
1994-01-04,1.695,1.695,1.711,1.649,5577.0,000543,-0.00935,-0.09018,,,,,1.7838,1.83533,,,
1994-01-05,1.68,1.711,1.711,1.649,8118.0,000543,0.00944,-0.07413,,,,,1.7564,1.8257700000000001,,,
1994-01-06,1.711,1.863,1.863,1.68,14737.0,000543,0.08884,0.00812,,,,,1.7594,1.82843,,,
1994-01-07,1.863,1.879,1.894,1.787,28473.0,000543,0.00859,0.03412,,,,,1.7718,1.8318,,,
1994-01-10,1.879,1.924,1.97,1.817,42598.0,000543,0.02395,0.12449,,,,,1.8144,1.8375599999999999,,,
1994-01-11,1.909,1.863,1.924,1.863,13220.0,000543,-0.0317,0.09912,,,,,1.848,1.83906,,,
1994-01-12,1.833,1.848,1.879,1.817,6733.0,000543,-0.00805,0.08007,,,,,1.8754,1.8395599999999999,,,
1994-01-13,1.848,1.863,1.863,1.802,7279.0,000543,0.00812,0.0,,,,,1.8754,1.8407900000000001,,,
1994-01-14,1.863,1.802,1.863,1.741,19863.0,000543,-0.03274,-0.04098,,,,,1.86,1.83885,,,
1994-01-17,1.817,1.756,1.817,1.741,4959.0,000543,-0.02553,-0.08732000000000001,,,,,1.8264,1.8349,,,
1994-01-18,1.756,1.833,1.833,1.726,9202.0,000543,0.04385,-0.0161,-0.03221,,,,1.8204,1.8319999999999999,,,
1994-01-19,1.833,1.7719999999999998,1.833,1.756,5596.0,000543,-0.033280000000000004,-0.04113,-0.06441000000000001,,,,1.8052,1.8261900000000002,,,
1994-01-20,1.756,1.7719999999999998,1.802,1.726,7549.0,000543,0.0,-0.04885,-0.033280000000000004,,,,1.787,1.82329,,,
