date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-06-10,19.535,21.31,21.31,19.535,20.0,300478,,,,,,,,,,,
2015-06-11,23.444000000000003,23.444000000000003,23.444000000000003,23.444000000000003,15.0,300478,0.10014,,,,,,,,,,
2015-06-12,25.788,25.788,25.788,25.788,15.0,300478,0.09998,,,,,,23.514,,,,
2015-06-15,28.37,28.37,28.37,28.37,10.0,300478,0.10012,,,,,,24.728,,,,
2015-06-16,31.212,31.212,31.212,31.212,17.0,300478,0.10018,,,,,,26.0248,,,,
2015-06-17,34.334,34.334,34.334,34.334,50.0,300478,0.10003,0.61117,,,,,28.6296,,,,
2015-06-18,37.764,37.764,37.764,37.764,84.0,300478,0.0999,0.61082,,,,,31.4936,,,,
2015-06-19,41.543,41.543,41.543,41.543,549.0,300478,0.10007,0.61094,,,,,34.6446,,,,
2015-06-23,45.702,45.702,45.702,45.702,166.0,300478,0.10011,0.61093,,,,,38.111,,,,
2015-06-24,50.269,50.269,50.269,50.269,78.0,300478,0.09993,0.61057,,,,,41.9224,,,,
2015-06-25,55.295,55.295,55.295,55.295,128.0,300478,0.09998,0.6105,,,,,46.1146,35.91191,,,
2015-06-26,60.82899999999999,60.82899999999999,60.82899999999999,53.729,93914.0,300478,0.10008,0.61077,,,,,50.7276,37.98833,,,
2015-06-29,54.746,54.746,57.339,54.746,15134.0,300478,-0.1,0.31782,,,,,53.3682,39.27738,,,
2015-06-30,49.272,49.272,54.746,49.272,61456.0,300478,-0.09999,0.07811,,,,,54.0822,39.99129,,,
2015-07-01,47.86600000000001,50.688,54.198,46.778999999999996,73824.0,300478,0.02874,0.00834,,,,,54.166,40.7044,,,
2015-07-02,45.622,45.622,48.135,45.622,43275.0,300478,-0.09994,-0.17493,,,,,52.2314,41.01175,,,
2015-07-03,41.38399999999999,41.065,44.873999999999995,41.065,32325.0,300478,-0.09989,-0.32491,,,,,48.2786,41.01488,,,
2015-07-06,45.173,36.955999999999996,45.173,36.955999999999996,45876.0,300478,-0.10006,-0.32496,,,,,44.7206,40.78939,,,
2015-07-07,34.403,33.257,34.882,33.257,17195.0,300478,-0.10009,-0.32503,,,,,41.5176,40.39295,,,
2015-07-08,29.936,29.936,30.903000000000002,29.936,42911.0,300478,-0.09986,-0.40941,,,,,37.3672,39.8701,,,
2015-07-09,29.855999999999998,32.928000000000004,32.928000000000004,29.855999999999998,17156.0,300478,0.09995,-0.27824,,,,,34.8284,39.53952,,,
2015-07-10,36.218,36.218,36.218,36.218,4977.0,300478,0.09991,-0.11803,0.69958,,,,33.859,40.24943,,,
2015-07-13,39.838,39.838,39.838,39.838,2049.0,300478,0.09995,0.07798,0.69928,,,,34.4354,41.0301,,,
2015-07-14,43.827,43.827,43.827,42.461000000000006,16561.0,300478,0.10013,0.31783,0.69951,,,,36.5494,41.8891,,,
2015-07-15,41.882,39.449,43.777,39.449,37864.0,300478,-0.09989,0.31778,0.39052,,,,38.452,42.41667,,,
2015-07-16,35.51,39.409,41.533,35.5,35600.0,300478,-0.00101,0.19682,0.26262,,,,39.7482,42.807,,,
2015-07-17,39.14,41.992,42.73,39.14,30158.0,300478,0.06554,0.15942,0.22304,,,,40.903,43.17167,,,
2015-07-20,41.095,40.786,42.76,39.898,26708.0,300478,-0.02872,0.0238,0.08002,,,,41.0926,43.31557,,,
2015-07-21,40.536,43.218999999999994,43.876999999999995,39.609,28444.0,300478,0.05965,-0.01387,0.04034,,,,40.971,43.39538,,,
2015-07-22,43.178999999999995,43.876999999999995,44.754,41.403999999999996,32361.0,300478,0.01522,0.11225,-0.03993,,,,41.8566,43.30848,,,
2015-07-23,44.056000000000004,48.265,48.265,43.318000000000005,32640.0,300478,0.10001,0.22472,-0.03987,,,,43.6278,43.21305,40.23258,,
2015-07-24,49.86,48.265,52.852,47.467,48199.0,300478,0.0,0.14939,-0.12714,,,,44.8824,42.87829,40.48359,,
2015-07-27,46.43,43.438,50.458,43.438,30678.0,300478,-0.10001,0.06502,-0.2859,,,,45.4128,42.05014,40.57312,,
2015-07-28,40.187,42.979,44.365,39.09,35871.0,300478,-0.01057,-0.00555,-0.21494,,,,45.3648,41.48981,40.64388,,
2015-07-29,42.88,47.277,47.277,40.885,33880.0,300478,0.1,0.07749,-0.04049,,,,46.0448,41.39481,40.8334,,
2015-07-30,46.858000000000004,45.971000000000004,51.056999999999995,44.95399999999999,43241.0,300478,-0.02762,-0.04753,-0.09306,,,,45.586,41.17019,40.97611,,
2015-07-31,44.873999999999995,48.883,50.159,43.876999999999995,38739.0,300478,0.06334,0.0128,0.07148,,,,45.7096,41.32548,41.18981,,
2015-08-03,47.766000000000005,52.711999999999996,52.711999999999996,45.571999999999996,46137.0,300478,0.07833,0.2135,0.28362,,,,47.5644,41.8801,41.49303,,
2015-08-04,51.854,50.349,53.968999999999994,47.437,49055.0,300478,-0.04483,0.17148,0.3624,,,,49.0384,42.51786,41.7201,,
