date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2001-05-18,4.649,5.627000000000001,6.117000000000001,4.519,213989.7,600588,,,,,,,,,,,
2001-05-21,5.375,5.257000000000001,5.497000000000001,5.23,53643.61,600588,-0.06575,,,,,,,,,,
2001-05-22,5.23,5.27,5.374,5.224,15656.43,600588,0.00247,,,,,,5.38467,,,,
2001-05-23,5.301,5.443,5.444,5.273,19717.21,600588,0.03283,,,,,,5.39925,,,,
2001-05-24,5.474,5.135,5.487,5.12,21190.35,600588,-0.05659,,,,,,5.3464,,,,
2001-05-25,5.106,4.967,5.187,4.958,22030.64,600588,-0.03272,-0.11729,,,,,5.2144,,,,
2001-05-28,4.958,4.966,5.04,4.925,8075.68,600588,-0.0002,-0.05535,,,,,5.1562,,,,
2001-05-29,4.955,4.843999999999999,5.003,4.832,11335.5,600588,-0.02457,-0.08083,,,,,5.071,,,,
2001-05-30,4.843999999999999,4.988,5.0,4.802,7616.4,600588,0.02973,-0.08359,,,,,4.98,,,,
2001-05-31,4.9910000000000005,4.874,4.997,4.84,6006.12,600588,-0.02285,-0.05083,,,,,4.9278,,,,
2001-06-01,4.875,4.992,4.995,4.8389999999999995,4383.12,600588,0.02421,0.00503,,,,,4.9328,5.12391,,,
2001-06-04,4.966,4.948,4.9910000000000005,4.915,2341.0,600588,-0.00881,-0.00362,,,,,4.9292,5.10925,,,
2001-06-05,4.954,4.942,5.047,4.928999999999999,2807.79,600588,-0.00121,0.02023,,,,,4.9488,5.09638,,,
2001-06-06,4.942,4.881,4.955,4.857,4808.24,600588,-0.01234,-0.02145,,,,,4.9274,5.081,,,
2001-06-07,4.869,4.817,4.912,4.802,4940.57,600588,-0.01311,-0.01169,,,,,4.916,5.0634,,,
2001-06-08,4.814,4.843999999999999,4.876,4.802,2380.18,600588,0.00561,-0.02965,,,,,4.8864,5.04969,,,
2001-06-11,4.854,4.75,4.854,4.734,6190.81,600588,-0.01941,-0.04002,,,,,4.8468,5.03206,,,
2001-06-12,4.747,4.7139999999999995,4.771,4.704,5007.46,600588,-0.00758,-0.04614,,,,,4.8012,5.01439,,,
2001-06-13,4.715,4.923,4.923,4.715,8229.85,600588,0.04434,0.0086,,,,,4.8096,5.00958,,,
2001-06-14,4.893,4.782,4.921,4.777,7442.24,600588,-0.02864,-0.00727,,,,,4.8026,4.9982,,,
2001-06-15,4.762,4.918,5.046,4.742,13991.89,600588,0.02844,0.01528,,,,,4.8174,4.99438,,,
2001-06-18,4.953,4.906000000000001,4.955,4.8469999999999995,3353.53,600588,-0.00244,0.03284,-0.12813,,,,4.8486,4.96005,,,
