date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2001-03-29,9.504,9.917,10.115,9.504,409318.47,600363,,,,,,,,,,,
2001-03-30,10.02,10.413,10.619000000000002,10.02,164946.66,600363,0.05002,,,,,,,,,,
2001-04-02,10.479000000000001,10.487,10.665,10.395999999999999,100520.78,600363,0.00711,,,,,,10.27233,,,,
2001-04-03,10.527999999999999,10.797,10.809000000000001,10.342,47413.17,600363,0.02956,,,,,,10.4035,,,,
2001-04-04,10.797,10.582,10.895999999999999,10.421,52693.17,600363,-0.01991,,,,,,10.4392,,,,
2001-04-05,10.57,10.95,10.954,10.515999999999998,46419.26,600363,0.03478,0.10416,,,,,10.6458,,,,
2001-04-06,10.991,10.845999999999998,11.015999999999998,10.772,31846.13,600363,-0.0095,0.04158,,,,,10.7324,,,,
2001-04-09,10.845999999999998,10.743,10.908,10.627,24093.23,600363,-0.0095,0.02441,,,,,10.7836,,,,
2001-04-10,10.764000000000001,10.822000000000001,10.859000000000002,10.665,16711.46,600363,0.00735,0.00232,,,,,10.7886,,,,
2001-04-11,10.825999999999999,10.669,10.845999999999998,10.619000000000002,20801.27,600363,-0.01414,0.00822,,,,,10.806,,,,
2001-04-12,10.66,10.610999999999999,10.825999999999999,10.545,23250.62,600363,-0.00544,-0.03096,,,,,10.7382,10.62155,,,
2001-04-13,10.66,10.784,10.825999999999999,10.57,22508.93,600363,0.0163,-0.00572,,,,,10.7258,10.63508,,,
2001-04-16,10.825999999999999,11.032,11.115,10.776,37371.15,600363,0.023,0.0269,,,,,10.7836,10.66562,,,
2001-04-17,11.155999999999999,11.094000000000001,11.218,10.95,26850.22,600363,0.00562,0.02513,,,,,10.838,10.69621,,,
2001-04-18,11.082,10.95,11.136,10.9,22757.13,600363,-0.01298,0.02634,,,,,10.8942,10.71313,,,
2001-04-19,10.95,11.384,11.52,10.913,40474.58,600363,0.03963,0.07285,,,,,11.0488,10.75506,,,
2001-04-20,11.392000000000001,11.115,11.652000000000001,11.078,40477.99,600363,-0.02363,0.03069,,,,,11.115,10.77624,,,
