date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2015-12-10,7.256,8.559,8.559,7.256,93.0,300496,,,,,,,,,,,
2015-12-11,9.414,9.414,9.414,9.414,43.0,300496,0.09989,,,,,,,,,,
2015-12-14,10.357000000000001,10.357000000000001,10.357000000000001,10.357000000000001,40.0,300496,0.10017,,,,,,9.44333,,,,
2015-12-15,11.392999999999999,11.392999999999999,11.392999999999999,11.392999999999999,19.0,300496,0.10003,,,,,,9.93075,,,,
2015-12-16,12.533,12.533,12.533,12.533,32.0,300496,0.10006,,,,,,10.4512,,,,
2015-12-17,13.787,13.787,13.787,13.787,45.0,300496,0.10006,0.61082,,,,,11.4968,,,,
2015-12-18,15.165999999999999,15.165999999999999,15.165999999999999,15.165999999999999,51.0,300496,0.10002,0.611,,,,,12.6472,,,,
2015-12-21,16.683,16.683,16.683,16.683,66.0,300496,0.10003,0.61079,,,,,13.9124,,,,
2015-12-22,18.351,18.351,18.351,18.351,175.0,300496,0.09998,0.61073,,,,,15.304,,,,
2015-12-23,20.187,20.187,20.187,20.187,156.0,300496,0.10005,0.61071,,,,,16.8348,,,,
2015-12-24,22.205,22.205,22.205,22.205,316.0,300496,0.09997,0.61058,,,,,18.5184,14.42136,,,
2015-12-25,24.424,24.424,24.424,24.424,267.0,300496,0.09993,0.61044,,,,,20.37,15.25492,,,
2015-12-28,26.866,26.866,26.866,26.866,433.0,300496,0.09998,0.61038,,,,,22.4066,16.14808,,,
2015-12-29,29.552,29.552,29.552,29.552,303.0,300496,0.09998,0.61038,,,,,24.6468,17.1055,,,
2015-12-30,32.507,32.507,32.507,32.507,1020.0,300496,0.09999,0.61029,,,,,27.1108,18.13227,,,
2015-12-31,35.759,35.759,35.759,35.759,3199.0,300496,0.10004,0.6104,,,,,29.8216,19.23394,,,
2016-01-04,39.334,39.334,39.334,39.334,4083.0,300496,0.09997,0.61047,,,,,32.8036,20.41629,,,
2016-01-05,43.266999999999996,43.266999999999996,43.266999999999996,43.266999999999996,5531.0,300496,0.09999,0.61047,,,,,36.0838,21.68578,,,
2016-01-06,47.593999999999994,47.593999999999994,47.593999999999994,47.593999999999994,1789.0,300496,0.10001,0.61052,,,,,39.6922,23.04937,,,
2016-01-07,52.354,52.354,52.354,52.354,10725.0,300496,0.10001,0.61055,,,,,43.6616,24.5146,,,
2016-01-08,57.465,57.59,57.59,54.911,140633.0,300496,0.10001,0.6105,,,,,48.0278,26.08962,,,
2016-01-11,55.677,51.831,58.691,51.831,103629.0,300496,-0.1,0.31771,5.05573,,,,50.5272,28.15019,,,
2016-01-12,49.82899999999999,48.935,55.979,46.648999999999994,97576.0,300496,-0.05587,0.131,4.19811,,,,51.6608,30.03214,,,
2016-01-13,49.772,50.568999999999996,53.828,46.648999999999994,104594.0,300496,0.03339,0.06251,3.88259,,,,52.2558,31.947,,,
2016-01-14,48.271,51.591,51.782,45.972,81167.0,300496,0.02021,-0.01457,3.52831,,,,52.1032,33.86119,,,
2016-01-15,54.016999999999996,50.571999999999996,56.443000000000005,50.571999999999996,72893.0,300496,-0.01975,-0.12186,3.03511,,,,50.6996,35.67257,,,
