date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-04-23,53.66,52.139,58.131,51.871,198780.16,002393,,,,,,,,,,,
2010-04-26,51.782,50.789,51.871,47.042,105981.0,002393,-0.025889999999999996,,,,,,,,,,
2010-04-27,49.188,48.365,50.422,47.399,50662.14,002393,-0.04773,,,,,,50.431000000000004,,,,
2010-04-28,49.635,51.558,53.034,49.197,84063.37,002393,0.06602000000000001,,,,,,50.71275,,,,
2010-04-29,50.843,47.355,51.245,47.31,69902.93,002393,-0.08152000000000001,,,,,,50.0412,,,,
2010-04-30,47.042,45.146,47.578,43.831,48601.7,002393,-0.04665,-0.13412000000000002,,,,,48.6426,,,,
2010-05-04,43.822,45.423,46.38,43.822,26456.84,002393,0.00614,-0.10565,,,,,47.5694,,,,
2010-05-05,44.716,46.165,46.21,44.716,29838.54,002393,0.01634,-0.045489999999999996,,,,,47.1294,,,,
2010-05-06,46.317,43.87600000000001,46.317,43.867,32925.63,002393,-0.04958,-0.149,,,,,45.593,,,,
2010-05-07,42.937,42.293,43.777,42.221,32142.82,002393,-0.03608,-0.10689000000000001,,,,,44.5806,,,,
2010-05-10,42.12300000000001,41.085,42.749,40.51300000000001,27586.53,002393,-0.028560000000000002,-0.08995,,,,,43.7684,46.74491,,,
2010-05-11,41.872,40.173,42.12300000000001,40.066,24947.35,002393,-0.0222,-0.11558,,,,,42.7184,46.19725,,,
2010-05-12,39.44,38.724,39.932,38.465,20515.13,002393,-0.03607,-0.16118,,,,,41.2302,45.62238,,,
2010-05-13,38.993,40.76300000000001,41.05,38.286,27896.6,002393,0.05265,-0.07095,,,,,40.6076,45.275290000000005,,,
2010-05-14,40.245,41.398,42.114,40.066,31642.85,002393,0.015580000000000002,-0.021159999999999998,,,,,40.4286,45.0168,,,
2010-05-17,40.96,40.066,41.944,39.69,26115.49,002393,-0.03218,-0.0248,,,,,40.2248,44.70738,,,
2010-05-18,40.048,40.898,41.121,38.555,23091.76,002393,0.02077,0.01805,,,,,40.3698,44.483290000000004,,,
2010-05-19,40.245,42.293,42.651,40.164,38119.71,002393,0.03411,0.09217,,,,,41.0836,44.36161,,,
2010-05-20,42.087,40.307,42.37300000000001,40.182,28707.53,002393,-0.04696,-0.01119,,,,,40.9924,44.14821,,,
2010-05-21,38.903,41.46100000000001,41.56800000000001,38.635,25048.29,002393,0.028630000000000003,0.0015199999999999999,,,,,41.005,44.01385,,,
2010-05-24,41.765,42.937,43.38399999999999,41.58600000000001,39845.13,002393,0.0356,0.07166,,,,,41.5792,43.96257,,,
2010-05-25,42.51600000000001,41.872,42.838,41.58600000000001,26580.27,002393,-0.0248,0.023819999999999997,-0.19692,,,,41.773999999999994,43.47367,,,
2010-05-26,41.846,41.282,42.14100000000001,41.059,17448.62,002393,-0.01409,-0.0239,-0.18719,,,,41.5718,43.02095,,,
2010-05-27,41.264,42.007,42.114,40.781,24482.12,002393,0.01756,0.04218,-0.13146,,,,41.9118,42.71819,,,
2010-05-28,42.472,42.624,43.348,41.899,37583.3,002393,0.01469,0.02805,-0.17328,,,,42.1444,42.292759999999994,,,
2010-05-31,42.23,41.3,43.223,41.22,30669.26,002393,-0.03106,-0.038130000000000004,-0.12786,,,,41.817,42.00443,,,
2010-06-01,40.826,39.44,40.96,38.912,27797.8,002393,-0.04504,-0.05807999999999999,-0.12639,,,,41.3306,41.73271,,,
2010-06-02,39.127,40.173,40.298,39.109,13802.85,002393,0.01859,-0.026860000000000002,-0.11558,,,,41.1088,41.48271,,,
2010-06-03,40.558,39.583,40.772,39.574,15988.97,002393,-0.01469,-0.0577,-0.14257999999999998,,,,40.624,41.169290000000004,,,
2010-06-04,39.359,39.816,39.959,39.091,11430.38,002393,0.00589,-0.06588,-0.09253,,,,40.0624,40.97595,,,
2010-06-08,40.254,40.692,41.497,40.254,26573.54,002393,0.022000000000000002,-0.014719999999999999,-0.03785,,,,39.9408,40.89971,42.96784,,
2010-06-09,40.933,41.613,41.98,40.853,25084.96,002393,0.02263,0.0551,0.01285,,,,40.3754,40.924859999999995,42.9255,,
2010-06-10,41.58600000000001,42.194,42.70399999999999,41.229,27339.84,002393,0.01396,0.05031,0.05031,,,,40.7796,41.0211,42.90333,,
2010-06-11,42.534,42.168,42.57,41.756,24208.85,002393,-0.00062,0.06531,0.08893999999999999,,,,41.2966,41.1851,42.88171,,
