date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-12-07,7.678,7.741,8.573,7.61,110572.0,002519,,,,,,,,,,,
2010-12-08,7.467,7.468,7.883999999999999,7.428,52722.0,002519,-0.035269999999999996,,,,,,,,,,
2010-12-09,7.307,6.902,7.38,6.89,42875.0,002519,-0.07579,,,,,,7.37033,,,,
2010-12-10,6.721,6.982,7.005,6.72,19911.0,002519,0.011590000000000001,,,,,,7.27325,,,,
2010-12-13,6.982,7.31,7.4460000000000015,6.964,25985.0,002519,0.04698,,,,,,7.2806,,,,
2010-12-14,7.261,7.477,7.602,7.261,23207.0,002519,0.02285,-0.0341,,,,,7.2278,,,,
2010-12-15,7.455,7.47,7.771,7.334,28407.0,002519,-0.0009400000000000001,0.00027,,,,,7.2282,,,,
2010-12-16,7.467,7.9860000000000015,8.182,7.407,36461.0,002519,0.06907999999999999,0.15705999999999998,,,,,7.445,,,,
2010-12-17,7.9620000000000015,8.23,8.342,7.872000000000001,30919.0,002519,0.03055,0.17875,,,,,7.6946,,,,
2010-12-20,8.263,8.2,8.439,7.901,27641.0,002519,-0.00365,0.12175,,,,,7.8726,,,,
2010-12-21,8.275,8.206,8.402999999999999,7.99,19665.0,002519,0.00073,0.0975,,,,,8.0184,7.63382,,,
2010-12-22,8.212,8.29,8.343,8.033,19513.0,002519,0.01024,0.10977,,,,,8.1824,7.6885,,,
2010-12-23,8.23,7.936,8.245,7.936,18200.0,002519,-0.0427,-0.00626,,,,,8.1724,7.70754,,,
2010-12-24,7.752999999999999,7.476,7.826,7.379,20511.0,002519,-0.057960000000000005,-0.09162000000000001,,,,,8.0216,7.691,,,
2010-12-27,7.558,7.28,7.677,7.246,14467.0,002519,-0.02622,-0.1122,,,,,7.8376,7.6636,,,
2010-12-28,7.38,7.417000000000002,7.529,7.267,11277.0,002519,0.01882,-0.09615,,,,,7.6798,7.64819,,,
2010-12-29,7.455,7.537000000000001,7.537000000000001,7.352,12590.0,002519,0.01618,-0.09083,,,,,7.5292,7.64165,,,
2010-12-30,7.4860000000000015,7.501,7.574,7.425,9387.0,002519,-0.0047799999999999995,-0.054810000000000005,,,,,7.4422,7.633830000000001,,,
