date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2008-01-23,22.99,24.561,24.561,20.699,124348.43,002205,,,,,,,,,,,
2008-01-24,24.561,22.124,24.691,22.109,67347.17,002205,-0.09922,,,,,,,,,,
2008-01-25,21.457,24.339,24.339,20.768,55418.82,002205,0.10012,,,,,,23.674670000000003,,,,
2008-01-28,23.373,24.829,26.208,22.837,63094.61,002205,0.020130000000000002,,,,,,23.96325,,,,
2008-01-29,24.431,22.752,25.442,22.607,37668.4,002205,-0.08365,,,,,,23.721,,,,
2008-01-30,22.231,21.457,23.565,20.806,27316.15,002205,-0.056920000000000005,-0.12638,,,,,23.1002,,,,
2008-01-31,21.22,19.771,21.833,19.656,25417.62,002205,-0.07858,-0.10636,,,,,22.6296,,,,
2008-02-01,19.771,18.346,20.308,18.009,17655.73,002205,-0.07207999999999999,-0.24623,,,,,21.430999999999997,,,,
2008-02-04,18.813,19.856,19.871,18.813,12226.69,002205,0.08231000000000001,-0.20029,,,,,20.4364,,,,
2008-02-05,19.549,19.863,20.308,18.79,10609.28,002205,0.00035,-0.12697999999999998,,,,,19.8586,,,,
2008-02-13,19.679,20.614,21.066,18.859,12500.92,002205,0.03781,-0.03929,,,,,19.69,21.68291,,,
2008-02-14,20.507,20.691,21.036,20.308,8442.36,002205,0.00374,0.04653,,,,,19.874000000000002,21.60025,,,
2008-02-15,20.691,20.729,20.768,20.116,6215.02,002205,0.0018399999999999998,0.12989,,,,,20.3506,21.53323,,,
2008-02-18,20.691,21.005,21.534,20.63,11627.49,002205,0.013309999999999999,0.057870000000000005,,,,,20.5804,21.4955,,,
2008-02-19,21.074,21.135,21.365,20.768,8026.2,002205,0.00619,0.06404,,,,,20.8348,21.47147,,,
2008-02-20,21.151,20.461,21.373,20.231,10782.02,002205,-0.031889999999999995,-0.00742,,,,,20.8042,21.40831,,,
2008-02-21,20.231,19.871,20.461,19.488,11107.31,002205,-0.028839999999999998,-0.03963,,,,,20.6402,21.31788,,,
2008-02-22,19.84,20.2,20.361,19.549,8453.2,002205,0.01656,-0.025519999999999998,,,,,20.5344,21.255779999999998,,,
