date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-10-21,9.784,10.043,10.767,9.784,376124.0,002490,,,,,,,,,,,
2010-10-22,9.974,10.297,10.42,9.544,199200.0,002490,0.02529,,,,,,,,,,
2010-10-25,10.15,10.185,10.273,9.945,129951.0,002490,-0.010879999999999999,,,,,,10.175,,,,
2010-10-26,10.116,9.886,10.126,9.813,99239.0,002490,-0.02936,,,,,,10.10275,,,,
2010-10-27,9.788,9.916,9.974,9.72,54216.0,002490,0.00303,,,,,,10.0654,,,,
2010-10-28,9.896,9.93,10.013,9.803,58176.0,002490,0.00141,-0.01125,,,,,10.0428,,,,
2010-10-29,9.881,10.15,10.307,9.813,101367.0,002490,0.02216,-0.014280000000000001,,,,,10.0134,,,,
2010-11-01,10.17,10.273,10.327,10.082,94243.0,002490,0.01212,0.00864,,,,,10.031,,,,
2010-11-02,10.493,10.4,10.904000000000002,10.371,160154.0,002490,0.01236,0.051989999999999995,,,,,10.1338,,,,
2010-11-03,10.263,10.077,10.322,9.999,62914.0,002490,-0.03106,0.01624,,,,,10.166,,,,
2010-11-04,10.077,10.204,10.263,10.028,46059.0,002490,0.0126,0.027589999999999996,,,,,10.2208,10.12373,,,
2010-11-05,10.209,10.214,10.464,10.204,47192.0,002490,0.00098,0.0063100000000000005,,,,,10.2336,10.13125,,,
2010-11-08,10.204,10.449000000000002,10.517,10.175,60156.0,002490,0.02301,0.017130000000000003,,,,,10.2688,10.15569,,,
2010-11-09,10.503,10.341,10.503,10.273,47999.0,002490,-0.01034,-0.0056700000000000006,,,,,10.257,10.16893,,,
2010-11-10,10.371,10.449000000000002,10.615,10.341,51668.0,002490,0.010440000000000001,0.03692,,,,,10.3314,10.1876,,,
2010-11-11,10.366,10.371,10.508,10.366,60642.0,002490,-0.00746,0.01637,,,,,10.3648,10.199060000000001,,,
2010-11-12,10.371,9.832,10.371,9.784,70647.0,002490,-0.05197,-0.0374,,,,,10.2884,10.17747,,,
2010-11-15,9.862,9.999,10.004,9.686,35772.0,002490,0.01699,-0.04307,,,,,10.1984,10.16756,,,
2010-11-16,10.004,9.784,10.116,9.686,36208.0,002490,-0.0215,-0.053860000000000005,,,,,10.087,10.14737,,,
2010-11-17,9.715,9.642,9.862,9.607,23233.0,002490,-0.014509999999999999,-0.07723,,,,,9.9256,10.1221,,,
2010-11-18,9.7,9.779,9.818,9.593,22788.0,002490,0.014209999999999999,-0.05708,,,,,9.8072,10.10576,,,
2010-11-19,9.832,9.93,9.93,9.681,29258.0,002490,0.01544,0.00997,-0.01125,,,,9.8268,10.10038,,,
2010-11-22,9.828,9.911,10.013,9.808,30405.0,002490,-0.0019100000000000002,-0.0088,-0.037489999999999996,,,,9.8092,10.082,,,
2010-11-23,9.94,9.832,9.945,9.686,23143.0,002490,-0.00797,0.00491,-0.03466,,,,9.8188,10.06519,,,
2010-11-24,9.784,10.106,10.106,9.735,39230.0,002490,0.02787,0.048119999999999996,0.02225,,,,9.9116,10.07567,,,
2010-11-25,10.141,10.072,10.199,9.989,29245.0,002490,-0.00336,0.029960000000000004,0.01573,,,,9.9702,10.0831,,,
2010-11-26,10.028,10.087,10.194,9.974,25494.0,002490,0.00149,0.01581,0.01581,,,,10.0016,10.09057,,,
2010-11-29,10.077,10.048,10.165,9.994,25951.0,002490,-0.00387,0.013819999999999999,-0.01005,,,,10.029,10.08571,,,
2010-11-30,10.004,9.788,10.111,9.637,31434.0,002490,-0.02588,-0.00448,-0.04721,,,,10.0202,10.062619999999999,,,
2010-12-01,9.691,9.808,9.867,9.691,15892.0,002490,0.0020399999999999997,-0.02949,-0.056920000000000005,,,,9.9606,10.03443,,,
2010-12-02,9.862,9.823,10.009,9.798,28683.0,002490,0.0015300000000000001,-0.02472,-0.02521,,,,9.9108,10.02233,10.05245,,
