date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
1997-08-06,10.15,10.902,11.754,9.515,91263.16,000756,,,,,,,,,,,
1997-08-07,10.24,10.186,10.494000000000002,9.968,41538.74,000756,-0.06568,,,,,,,,,,
1997-08-08,10.24,9.506,10.467,9.425,24056.12,000756,-0.06676,,,,,,10.198,,,,
1997-08-11,9.135,8.555,9.243,8.555,17165.7,000756,-0.10004,,,,,,9.78725,,,,
1997-08-12,8.156,8.047,8.7,7.975,10745.56,000756,-0.059379999999999995,,,,,,9.4392,,,,
1997-08-13,8.156,8.011000000000001,8.318999999999999,7.975,5881.65,000756,-0.00447,-0.26518,,,,,8.861,,,,
1997-08-14,8.02,8.238,8.337,7.9289999999999985,4647.28,000756,0.028339999999999997,-0.19124000000000002,,,,,8.4714,,,,
1997-08-15,8.156,7.694,8.318999999999999,7.5939999999999985,6847.03,000756,-0.06604,-0.19062,,,,,8.109,,,,
1997-08-18,7.612,7.295,7.657999999999999,7.195,5686.08,000756,-0.05186,-0.14728,,,,,7.857,,,,
1997-08-19,7.34,7.34,7.522,7.25,2609.31,000756,0.00617,-0.08786000000000001,,,,,7.7156,,,,
1997-08-20,7.812,7.585,7.812,7.431,2534.71,000756,0.03338,-0.05318,,,,,7.6304,8.48718,,,
1997-08-21,7.032,7.6389999999999985,7.866,7.032,3705.01,000756,0.0071200000000000005,-0.07271,,,,,7.5106,8.4165,,,
1997-08-22,7.5939999999999985,7.6389999999999985,7.83,7.502999999999999,4716.41,000756,0.0,-0.00715,,,,,7.4996,8.356689999999999,,,
1997-08-25,7.476,7.4220000000000015,7.803,7.322,4385.3,000756,-0.02841,0.01741,,,,,7.525,8.28993,,,
1997-08-26,7.34,7.6389999999999985,7.657999999999999,7.295,6435.57,000756,0.02924,0.04074,,,,,7.5848,8.24653,,,
1997-08-27,7.648,8.074,8.292,7.5939999999999985,12612.15,000756,0.05694,0.06447,,,,,7.6826,8.23575,,,
1997-08-28,8.111,7.938,8.111,7.792999999999998,5245.94,000756,-0.01684,0.03914,,,,,7.7424,8.21824,,,
1997-08-29,7.975,8.029,8.138,7.838999999999999,5605.01,000756,0.01146,0.05105,,,,,7.8204,8.20772,,,
1997-09-01,8.083,8.337,8.41,7.883999999999999,7686.09,000756,0.038360000000000005,0.12328,,,,,8.0034,8.21453,,,
1997-09-02,8.337,8.383,8.464,8.21,6967.47,000756,0.005520000000000001,0.09739,,,,,8.1522,8.22295,,,
1997-09-03,8.427999999999999,8.318999999999999,8.427999999999999,8.228,4706.5,000756,-0.00763,0.03034,,,,,8.2012,8.22752,,,
1997-09-04,8.337,8.482000000000001,8.609,8.247,6582.56,000756,0.01959,0.06853,-0.22198,,,,8.31,8.11229,,,
1997-09-05,8.427999999999999,8.31,8.482000000000001,8.274,3357.35,000756,-0.02028,0.035,-0.18417,,,,8.3662,8.02295,,,
1997-09-08,8.337,8.283,8.337,8.183,3609.1,000756,-0.00325,-0.00648,-0.12866,,,,8.3554,7.96471,,,
1997-09-09,8.337,8.138,8.517999999999999,8.12,2470.04,000756,-0.017509999999999998,-0.029230000000000003,-0.04874,,,,8.3064,7.94486,,,
1997-09-10,8.065,8.537,8.836,7.893,10633.47,000756,0.049030000000000004,0.02621,0.06089,,,,8.35,7.968189999999999,,,
1997-09-11,8.582,8.238,8.781,8.165,7380.02,000756,-0.035019999999999996,-0.02877,0.028339999999999997,,,,8.3012,7.979,,,
1997-09-12,8.138,8.147,8.472999999999999,8.093,6431.31,000756,-0.01105,-0.01961,-0.01105,,,,8.2686,7.97467,,,
1997-09-15,8.201,7.975,8.201,7.9289999999999985,2484.18,000756,-0.02111,-0.03718,0.03652,,,,8.207,7.98805,,,
1997-09-16,7.975,7.9289999999999985,8.065,7.838999999999999,2133.06,000756,-0.00577,-0.02568,0.08691,,,,8.1652,8.018239999999999,,,
1997-09-17,7.9289999999999985,7.694,7.947999999999999,7.621,1808.0,000756,-0.029639999999999996,-0.09875,0.04823,,,,7.9966,8.0351,8.21003,,
1997-09-18,8.464,8.002,8.464,7.63,3315.57,000756,0.04003,-0.02865,0.054979999999999994,,,,7.9494,8.05495,8.20353,,
1997-09-19,8.156,8.093,8.156,7.866,1755.72,000756,0.01137,-0.00663,0.05943,,,,7.9386,8.07657,8.20018,,
1997-09-22,8.038,7.395,8.038,7.386,2159.0,000756,-0.08625,-0.07272999999999999,-0.031939999999999996,,,,7.8226,8.06495,8.1765,,
