date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-10-30,5.045,5.676,7.565,4.513,71852.12,300025,,,,,,,,,,,
2009-11-02,5.1080000000000005,5.1080000000000005,5.361000000000001,5.1080000000000005,23411.01,300025,-0.10007,,,,,,,,,,
2009-11-03,4.8180000000000005,4.695,5.081,4.644,19469.06,300025,-0.08085,,,,,,5.15967,,,,
2009-11-04,4.8069999999999995,4.832,4.914,4.744,10828.98,300025,0.02918,,,,,,5.07775,,,,
2009-11-05,4.85,5.156000000000001,5.315,4.809,25199.27,300025,0.06705,,,,,,5.0934,,,,
2009-11-06,5.058,4.999,5.154,4.957,15407.39,300025,-0.03045,-0.11927,,,,,4.958,,,,
2009-11-09,5.015,4.941,5.02,4.881,7033.6,300025,-0.0116,-0.03269,,,,,4.9246,,,,
2009-11-10,4.955,4.768,4.978,4.755,9447.51,300025,-0.03501,0.01555,,,,,4.9392,,,,
2009-11-11,4.73,4.919,4.937,4.698,7531.67,300025,0.03167,0.018,,,,,4.9566,,,,
2009-11-12,4.894,4.923,5.035,4.888,7465.77,300025,0.00081,-0.04519,,,,,4.91,,,,
2009-11-13,4.995,5.444,5.444,4.955,30936.81,300025,0.10583,0.08902,,,,,4.999,5.04191,,,
2009-11-16,5.4239999999999995,5.445,5.462000000000001,5.297999999999999,21038.05,300025,0.00018,0.102,,,,,5.0998,5.0755,,,
2009-11-17,5.455,5.421,5.6,5.367000000000001,12937.58,300025,-0.00441,0.13695,,,,,5.2304,5.10208,,,
2009-11-18,5.421,5.85,5.888999999999999,5.386,21009.57,300025,0.07914,0.18927,,,,,5.4166,5.1555,,,
2009-11-19,5.8020000000000005,6.115,6.43,5.716,24997.25,300025,0.0453,0.24213,,,,,5.655,5.21947,,,
2009-11-20,6.029,6.053999999999999,6.172999999999999,5.904,11839.34,300025,-0.00998,0.11205,,,,,5.777,5.27162,,,
2009-11-23,6.029,6.115,6.245,6.017,9681.84,300025,0.01008,0.12305,,,,,5.911,5.32124,,,
2009-11-24,6.117000000000001,5.55,6.169,5.504,14643.55,300025,-0.0924,0.0238,,,,,5.9368,5.33394,,,
2009-11-25,5.5489999999999995,5.977,5.9910000000000005,5.525,12503.31,300025,0.07694,0.02171,,,,,5.9622,5.36779,,,
2009-11-26,5.888999999999999,6.197,6.556,5.8839999999999995,20559.14,300025,0.03681,0.01341,,,,,5.9786,5.40925,,,
2009-11-27,6.111000000000001,6.044,6.332000000000001,5.916,13105.43,300025,-0.02469,-0.00165,,,,,5.9766,5.43948,,,
2009-11-30,6.053999999999999,6.087000000000001,6.127999999999999,5.8020000000000005,9079.8,300025,0.00711,-0.00458,0.07241,,,,5.971,5.45905,,,
2009-12-01,6.056,6.321000000000001,6.355,6.018,12042.12,300025,0.03844,0.13892,0.23747,,,,6.1252,5.51681,,,
