date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2009-11-17,23.392,22.456,23.853,22.122,1718885.96,600999,,,,,,,,,,,
2009-11-18,21.714000000000002,21.775,22.155,21.386999999999997,812631.57,600999,-0.03033,,,,,,,,,,
2009-11-19,21.708000000000002,21.768,21.888,21.554000000000002,354550.6,600999,-0.00032,,,,,,21.99967,,,,
2009-11-20,21.748,22.155,22.355999999999998,21.748,449703.25,600999,0.01778,,,,,,22.0385,,,,
2009-11-23,22.155,21.955,22.162,21.835,285304.58,600999,-0.00903,,,,,,22.0218,,,,
2009-11-24,22.035,21.521,22.176,21.386999999999997,350873.39,600999,-0.01977,-0.04164,,,,,21.8348,,,,
2009-11-25,21.546999999999997,21.588,21.701,21.166999999999998,227121.39,600999,0.00311,-0.00859,,,,,21.7974,,,,
2009-11-26,21.566999999999997,20.919,21.574,20.879,253379.02,600999,-0.03099,-0.039,,,,,21.6276,,,,
2009-11-27,20.826,20.866,21.22,20.779,177881.95,600999,-0.00253,-0.05818,,,,,21.3698,,,,
2009-11-30,21.026,21.500999999999998,21.701,20.879,256433.62,600999,0.03043,-0.02068,,,,,21.279,,,,
2009-12-01,21.38,21.36,21.500999999999998,21.18,192552.44,600999,-0.00656,-0.00748,,,,,21.2468,21.624,,,
2009-12-02,21.38,21.294,21.467,21.2,169930.13,600999,-0.00309,-0.01362,,,,,21.188,21.5965,,,
2009-12-03,21.36,21.314,21.534000000000002,21.206999999999997,148308.99,600999,0.00094,0.01888,,,,,21.267,21.57477,,,
2009-12-04,21.38,21.788,21.982,21.08,392167.79,600999,0.02224,0.04419,,,,,21.4514,21.59,,,
2009-12-07,21.714000000000002,21.735,21.881999999999998,21.526999999999997,226719.75,600999,-0.00243,0.01088,,,,,21.4982,21.59967,,,
2009-12-08,21.701,21.26,21.735,21.147,141156.97,600999,-0.02185,-0.00468,,,,,21.4782,21.57844,,,
2009-12-09,21.147,20.98,21.226999999999997,20.919,113207.27,600999,-0.01317,-0.01475,,,,,21.4154,21.54324,,,
2009-12-10,21.06,21.12,21.193,20.959,86103.47,600999,0.00667,-0.0091,,,,,21.3766,21.51972,,,
2009-12-11,21.127,21.006,21.18,20.98,79427.99,600999,-0.0054,-0.03589,,,,,21.2202,21.49268,,,
2009-12-14,20.965999999999998,20.859,21.06,20.477999999999998,149940.97,600999,-0.007,-0.0403,,,,,21.045,21.461,,,
2009-12-15,20.846,20.585,20.846,20.579,98438.8,600999,-0.01314,-0.03175,,,,,20.91,21.41929,,,
2009-12-16,20.579,20.612,20.833000000000002,20.511999999999997,95719.62,600999,0.00131,-0.01754,-0.08212,,,,20.8364,21.33148,,,
2009-12-17,20.605,19.797,20.645,19.784000000000002,146004.39,600999,-0.03954,-0.06264,-0.09084,,,,20.5718,21.23729,,,
2009-12-18,19.71,19.195999999999998,19.71,19.055,125272.09,600999,-0.03036,-0.08617,-0.11816,,,,20.2098,21.11481,,,
2009-12-21,19.215999999999998,19.303,19.456,19.109,85861.46,600999,0.00557,-0.0746,-0.12873,,,,19.8986,20.979,,,
2009-12-22,19.343,18.594,19.369,18.588,101627.32,600999,-0.03673,-0.09672,-0.15309,,,,19.5004,20.81895,,,
2009-12-23,18.548,18.761,18.840999999999998,18.507,65348.75,600999,0.00898,-0.0898,-0.12825,,,,19.1302,20.68752,,,
2009-12-24,18.761,19.015,19.075,18.721,83588.31,600999,0.01354,-0.0395,-0.11919,,,,18.9738,20.565,,,
2009-12-25,19.022000000000002,18.795,19.022000000000002,18.775,64118.14,600999,-0.01157,-0.02089,-0.10153,,,,18.8936,20.46386,,,
2009-12-28,18.840999999999998,19.195999999999998,19.323,18.840999999999998,98795.07,600999,0.02134,-0.00554,-0.08003,,,,18.8722,20.38433,,,
2009-12-29,19.195999999999998,19.303,19.442999999999998,19.095,73778.13,600999,0.00557,0.03813,-0.10223,,,,19.014,20.27967,20.72184,,
2009-12-30,19.343,19.596,19.677,19.276,139557.48,600999,0.01518,0.04451,-0.08258,,,,19.181,20.19567,20.68666,,
2009-12-31,19.63,19.637,19.697,19.476,95419.41,600999,0.00209,0.03271,-0.07782,,,,19.3054,20.11676,20.65485,,
2010-01-04,19.657,19.516,19.777,19.483,85638.88,600999,-0.00616,0.03836,-0.08436,,,,19.4496,20.03114,20.62135,,
2010-01-05,19.535999999999998,20.612,21.113000000000003,19.209,324630.64,600999,0.05616,0.07377,-0.05397,,,,19.7328,19.97514,20.62109,,
2010-01-06,20.378,20.151,20.699,20.144000000000002,139524.12,600999,-0.02237,0.04393,-0.07288,,,,19.9024,19.89971,20.60803,,
2010-01-07,20.184,19.984,20.545,19.910999999999998,133082.5,600999,-0.00829,0.0198,-0.06002,,,,19.98,19.83895,20.59116,,
2010-01-08,20.171,20.398,20.472,19.910999999999998,102600.08,600999,0.02072,0.03875,-0.02774,,,,20.1322,19.81124,20.58608,,
2010-01-11,22.429000000000002,20.853,22.429000000000002,20.739,366522.78,600999,0.02231,0.06851,-0.01264,,,,20.3996,19.79852,20.59292,,
2010-01-12,20.712,20.953000000000003,21.073,20.385,128078.78,600999,0.0048,0.01654,-0.00252,,,,20.4678,19.796,20.60192,,
2010-01-13,20.378,20.031,20.631999999999998,20.004,124128.1,600999,-0.044,-0.00596,-0.0397,,,,20.4438,19.75657,20.588,,
