date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2011-10-12,4.775,5.357,5.483,4.775,116159.0,300269,,,,,,,,,,,
2011-10-13,5.0680000000000005,5.336,5.537999999999999,5.011,87699.0,300269,-0.00392,,,,,,,,,,
2011-10-14,5.192,5.138,5.233,5.045,53866.0,300269,-0.03711,,,,,,5.277,,,,
2011-10-17,5.152,5.65,5.65,5.152,75642.0,300269,0.09965,,,,,,5.37025,,,,
2011-10-18,5.722,5.377999999999999,5.724,5.359,89864.0,300269,-0.04814,,,,,,5.3718,,,,
2011-10-19,5.309,5.154,5.497999999999999,5.0969999999999995,51772.0,300269,-0.04165,-0.03789,,,,,5.3312,,,,
2011-10-20,5.104,4.916,5.104,4.843999999999999,34448.0,300269,-0.04618,-0.07871,,,,,5.2472,,,,
2011-10-21,4.913,4.856,4.992,4.777,28176.0,300269,-0.01221,-0.05489,,,,,5.1908,,,,
2011-10-24,4.88,4.825,4.899,4.46,36219.0,300269,-0.00638,-0.14602,,,,,5.0258,,,,
2011-10-25,4.77,5.033,5.118,4.713,46062.0,300269,0.04311,-0.06415,,,,,4.9568,,,,
2011-10-26,4.99,5.0760000000000005,5.192,4.949,45090.0,300269,0.00854,-0.01513,,,,,4.9412,5.15627,,,
2011-10-27,5.0489999999999995,5.281000000000001,5.409,5.0280000000000005,53523.0,300269,0.04039,0.07425,,,,,5.0142,5.16667,,,
2011-10-28,5.278,5.3260000000000005,5.376,5.152,46495.0,300269,0.00852,0.09679,,,,,5.1082,5.17892,,,
2011-10-31,5.271,5.357,5.402,5.204,35716.0,300269,0.00582,0.11026,,,,,5.2146,5.19164,,,
2011-11-01,5.316,5.345,5.357,5.152,37267.0,300269,-0.00224,0.06199,,,,,5.277,5.20187,,,
2011-11-02,5.2139999999999995,5.879,5.879,5.188,59646.0,300269,0.09991,0.1582,,,,,5.4376,5.24419,,,
2011-11-03,6.167999999999999,6.468,6.468,6.135,105298.0,300269,0.10019,0.22477,,,,,5.675,5.31618,,,
2011-11-04,6.485,6.335,6.571000000000001,6.162999999999999,67538.0,300269,-0.02056,0.18945,,,,,5.8768,5.37278,,,
2011-11-07,6.294,6.287000000000001,6.513999999999999,6.22,48510.0,300269,-0.00758,0.1736,,,,,6.0628,5.42089,,,
2011-11-08,6.251,6.117999999999999,6.316,5.979,36798.0,300269,-0.02688,0.14462,,,,,6.2174,5.45575,,,
2011-11-09,6.084,6.273,6.3420000000000005,6.013,45860.0,300269,0.02534,0.06702,,,,,6.2962,5.49467,,,
2011-11-10,6.1129999999999995,6.056,6.404,6.039,47195.0,300269,-0.03459,-0.0637,0.13048,,,,6.2138,5.52795,,,
2011-11-11,5.962999999999999,5.832000000000001,6.02,5.747999999999999,33775.0,300269,-0.03699,-0.0794,0.09295,,,,6.1132,5.55157,,,
2011-11-14,5.915,6.046,6.273,5.879,40041.0,300269,0.03669,-0.03833,0.17672,,,,6.065,5.59481,,,
2011-11-15,6.027,6.039,6.051,5.891,26309.0,300269,-0.00116,-0.01291,0.06885,,,,6.0492,5.61333,,,
2011-11-16,6.053,5.932,6.149,5.843999999999999,26926.0,300269,-0.01772,-0.05436,0.10301,,,,5.981,5.63971,,,
2011-11-17,5.934,6.093999999999999,6.29,5.912999999999999,39697.0,300269,0.02731,0.00627,0.18238,,,,5.9886,5.68448,,,
2011-11-18,6.007999999999999,5.867000000000001,6.046,5.843999999999999,24180.0,300269,-0.03725,0.006,0.19345,,,,5.9956,5.72976,,,
2011-11-22,5.617000000000001,5.646,5.765,5.492999999999999,22366.0,300269,-0.03767,-0.06616,0.16269,,,,5.9156,5.76738,,,
2011-11-23,5.641,5.579,5.767,5.545,19584.0,300269,-0.01187,-0.07617,0.15627,,,,5.8236,5.80329,,,
2011-11-24,5.445,5.507000000000001,5.627000000000001,5.39,14505.0,300269,-0.01291,-0.07165,0.09418,,,,5.7386,5.82586,5.61245,,
2011-11-25,5.474,5.374,5.605,5.35,13935.0,300269,-0.02415,-0.11815,0.05871,,,,5.5946,5.84005,5.605,,
2011-11-28,5.381,5.486000000000001,5.507000000000001,5.337999999999999,13595.0,300269,0.02084,-0.06494,0.03882,,,,5.5184,5.84981,5.60139,,
2011-11-29,5.541,5.547999999999999,5.586,5.402,13612.0,300269,0.0113,-0.01736,0.04168,,,,5.4988,5.86038,5.59982,,
2011-11-30,5.531000000000001,5.004,5.531000000000001,4.992,23960.0,300269,-0.09805,-0.10307,-0.0659,,,,5.3838,5.84357,5.5828,,
2011-12-01,5.218999999999999,5.08,5.29,5.08,20308.0,300269,0.01519,-0.07754,-0.04958,,,,5.2984,5.83095,5.56883,,
2011-12-02,5.035,5.013999999999999,5.135,4.956,9365.0,300269,-0.01299,-0.06699,-0.14713,,,,5.2264,5.78976,5.55384,,
2011-12-05,5.0280000000000005,4.754,5.0280000000000005,4.725,11621.0,300269,-0.05185,-0.13343,-0.265,,,,5.08,5.70814,5.53279,,
2011-12-06,4.725,4.88,4.959,4.725,11394.0,300269,0.0265,-0.1204,-0.22968,,,,4.9464,5.63886,5.51605,,
2011-12-07,4.849,4.952,5.002,4.837,12321.0,300269,0.01475,-0.01039,-0.21234,,,,4.936,5.57529,5.50195,,
