date,open,close,high,low,volume,code,ret_0_1_d,ret_0_5_d,ret_0_21_d,ret_0_62_d,ret_0_123_d,ret_0_246_d,ma5,ma21,ma62,ma123,ma246
2010-08-25,5.763,5.157,6.051,5.122999999999999,79753.2,300108,,,,,,,,,,,
2010-08-26,5.138,4.808,5.166,4.785,40568.0,300108,-0.06768,,,,,,,,,,
2010-08-27,4.695,4.739,4.77,4.645,26371.0,300108,-0.01435,,,,,,4.90133,,,,
2010-08-30,4.739,4.8580000000000005,4.915,4.729,23802.0,300108,0.02511,,,,,,4.8905,,,,
2010-08-31,4.808,4.971,5.019,4.775,21718.0,300108,0.02326,,,,,,4.9066,,,,
2010-09-01,4.953,4.775,5.004,4.718,19118.0,300108,-0.03943,-0.07407,,,,,4.8302,,,,
2010-09-02,4.812,4.91,4.968,4.774,14990.0,300108,0.02827,0.02121,,,,,4.8506,,,,
2010-09-03,4.909,5.1080000000000005,5.269,4.909,24017.0,300108,0.04033,0.07786,,,,,4.9244,,,,
2010-09-06,5.154,4.97,5.167000000000001,4.909,14938.0,300108,-0.02702,0.02305,,,,,4.9468,,,,
2010-09-07,5.003,5.063,5.132999999999999,4.94,10862.0,300108,0.01871,0.01851,,,,,4.9652,,,,
2010-09-08,5.006,5.003,5.06,4.947,9637.0,300108,-0.01185,0.04775,,,,,5.0108,4.942,,,
2010-09-09,5.007,4.93,5.101,4.92,10051.0,300108,-0.01459,0.00407,,,,,5.0148,4.941,,,
2010-09-10,4.925,4.879,4.965,4.787,9159.0,300108,-0.01034,-0.04483,,,,,4.969,4.93623,,,
2010-09-13,4.895,4.965,4.994,4.853,7445.0,300108,0.01763,-0.00101,,,,,4.968,4.93829,,,
2010-09-14,4.9510000000000005,4.907,5.003,4.877,6800.0,300108,-0.01168,-0.03081,,,,,4.9368,4.9362,,,
2010-09-15,4.91,4.78,4.923,4.746,7181.0,300108,-0.02588,-0.04457,,,,,4.8922,4.92644,,,
2010-09-16,4.775,4.675,4.821000000000001,4.612,5867.0,300108,-0.02197,-0.05172,,,,,4.8412,4.91165,,,
2010-09-17,4.66,4.676,4.7,4.63,3306.0,300108,0.00021,-0.04161,,,,,4.8006,4.89856,,,
2010-09-20,4.668,4.578,4.672,4.558,4140.0,300108,-0.02096,-0.07795,,,,,4.7232,4.88168,,,
2010-09-21,4.614,4.5760000000000005,4.614,4.513,3598.0,300108,-0.00044,-0.06745,,,,,4.657,4.8664,,,
2010-09-27,4.574,4.604,4.607,4.505,3061.0,300108,0.00612,-0.03682,,,,,4.6218,4.8539,,,
2010-09-28,4.566,4.504,4.619,4.495,2852.0,300108,-0.02172,-0.03658,-0.12662,,,,4.5876,4.82281,,,
2010-09-29,4.5089999999999995,4.377,4.538,4.369,4628.0,300108,-0.0282,-0.06394,-0.08964,,,,4.5278,4.80229,,,
